Parameter,value1,value2,value3,value4,value5
MC_PITCHRATE_P,0.01,0.08,0.15,0.38,0.6
MC_PITCH_P,0.0,3.3,6.5,9.3,12.0
MC_ROLLRATE_P,0.01,0.08,0.15,0.33,0.5
MC_ROLL_P,0.0,3.3,6.5,9.3,12.0
MC_PITCHRATE_D,0.0,0.0015,0.003,0.01,12.0
MC_PITCHRATE_I,0.0,0.1,0.2,0.6,12.0
MC_PITCHRATE_K,0.01,0.505,1.0,3.0,5.0
MC_ROLLRATE_D,0.0,0.0015,0.003,0.0065,0.01
MC_ROLLRATE_I,0.0,0.1,0.2,0.6,12.0
MC_ROLLRATE_K,0.01,0.505,1.0,3.0,5.0
MC_PITCHRATE_MAX,0.0,110.0,220.0,1010.0,1800.0
MPC_THR_MAX,0.0,0.25,0.5,0.75,1.0
MPC_THR_MIN,0.05,0.085,0.12,0.56,1.0
MC_YAWRATE_P,0.0,0.1,0.2,0.4,0.6
MC_YAWRATE_I,0.0,0.1,0.2,0.4,0.6
MC_YAWRATE_D,0.0,0.1,0.2,0.4,0.6
MC_YAWRATE_K,0.0,0.5,1.0,3,5
COM_ARM_IMU_ACC,0.1,0.4,0.7,0.85,1
COM_ARM_IMU_GYR,0.02,0.135,0.25,0.275,0.3
MC_PITCHRATE_FF,0.0,0.0015,0.003,0.01,12
MC_ROLLRATE_FF,0.0,0.0015,0.003,0.0065,0.01
MC_ROLLRATE_MAX,0,110,220.0,1010,1800
MC_YAWRATE_FF,0.0,0.1,0.2,0.4,0.6
MC_YAW_P,0,1.4,2.8,3.9,5
MIS_YAW_ERR,0,6,12.0,39,90
MPC_TILTMAX_AIR,20,32.5,45.0,67,89
MPC_XY_P,0,0.475,0.95,1.475,2
MPC_XY_VEL_MAX,0,6,12.0,16,20
MPC_Z_P,0,0.5,1.0,1.25,1.5
COM_POS_FS_EPH,0,3,5.0,7,10
EKF2_ABL_LIM,0,0.2,0.4,0.6,0.8
MOT_SLEW_MAX,0.0,1,2,3,4
COM_VEL_FS_EVH,1.0,2,3,4,5
MC_PR_INT_LIM,0,0.15,0.3,0.45,0.6
MPC_ACC_HOR,2,2.5,3.0,9,15
MPC_ACC_HOR_MAX,2,3.5,5.0,10,15
MPC_XY_VEL_I_ACC,0,0.2,0.4,30.2,60
MPC_Z_VEL_D_ACC,0.0,0.5,1,1.5,2
MC_YAW_WEIGHT,0.0,0.2,0.4,0.7,1
MPC_Z_VEL_MAX_DN,0.5,0.75,1.0,2.5,4.0
MPC_Z_VEL_MAX_UP,0.5,1.75,3.0,5.5,8.0
MPC_TKO_SPEED,1.0,1.25,1.5,3.25,5.0
MPC_XY_VEL_P_ACC,1.2,1.5,1.8,3.4,5.0
MPC_Z_VEL_P_ACC,2.0,3.0,4.0,9.5,15.0
MPC_XY_CRUISE,3,4,5.0,12.5,20
MPC_LAND_SPEED,0.6,0.65,0.7,4.35,8
MPC_ACC_UP_MAX,2,3,4.0,9.5,15
MPC_JERK_AUTO,1,2.5,4.0,42,80
MPC_JERK_MAX,0.5,4.25,8.0,254,500
MPC_TILTMAX_LND,10,11,12.0,50.5,89
